Statistical profiling result from profilerConConsole.log, (9267 ticks, 18 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  T node::binding::DLOpen(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  T node::UVException(v8::Isolate*, int, char const*, char const*, char const*, char const*)
      1    0.0%    0.0%  T node::ModifyCodeGenerationFromStrings(v8::Local<v8::Context>, v8::Local<v8::Value>, bool)
      1    0.0%    0.0%  T node::MakeLibuvRequestCallback<uv_fs_s, void (*)(uv_fs_s*)>::Wrapper(uv_fs_s*)
      1    0.0%    0.0%  T node::InternalMakeCallback(node::Environment*, v8::Local<v8::Object>, v8::Local<v8::Object>, v8::Local<v8::Function>, int, v8::Local<v8::Value>*, node::async_context)
      1    0.0%    0.0%  T node::InternalCallbackScope::InternalCallbackScope(node::Environment*, v8::Local<v8::Object>, node::async_context const&, int)
      1    0.0%    0.0%  T node::HandleWrap::Close(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  T node::Emit(node::Environment*, double, node::AsyncHooks::Fields, v8::Local<v8::Function>)
      1    0.0%    0.0%  T node::AsyncWrap::MakeCallback(v8::Local<v8::Function>, int, v8::Local<v8::Value>*)
      1    0.0%    0.0%  T _task_policy_set
      1    0.0%    0.0%  T _mk_timer_cancel
      1    0.0%    0.0%  T _macx_backing_store_suspend
      1    0.0%    0.0%  T __kernelrpc_vm_remap

 [Summary]:
   ticks  total  nonlib   name
    290    3.1%    3.3%  JavaScript
   8537   92.1%   96.5%  C++
    206    2.2%    2.3%  GC
    422    4.6%          Shared libraries
     18    0.2%          Unaccounted

 [C++ entry points]:
   ticks    cpp   total   name
   7394   96.9%   79.8%  t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
    112    1.5%    1.2%  T node::loader::ModuleWrap::Evaluate(v8::FunctionCallbackInfo<v8::Value> const&)
     67    0.9%    0.7%  T _mach_vm_map
     17    0.2%    0.2%  T _host_request_notification
      9    0.1%    0.1%  T _posix_spawn
      7    0.1%    0.1%  t std::__1::basic_ostream<char, std::__1::char_traits<char> >& std::__1::__put_character_sequence<char, std::__1::char_traits<char> >(std::__1::basic_ostream<char, std::__1::char_traits<char> >&, char const*, unsigned long)
      7    0.1%    0.1%  T _host_get_special_port
      6    0.1%    0.1%  t std::__1::ostreambuf_iterator<char, std::__1::char_traits<char> > std::__1::__pad_and_output<char, std::__1::char_traits<char> >(std::__1::ostreambuf_iterator<char, std::__1::char_traits<char> >, char const*, char const*, char const*, std::__1::ios_base&, char)
      4    0.1%    0.0%  T ___thread_selfid
      3    0.0%    0.0%  t std::__1::__hash_iterator<std::__1::__hash_node<std::__1::__hash_value_type<node::FastStringKey, node::BaseObjectPtrImpl<node::BaseObject, false> >, void*>*> std::__1::__hash_table<std::__1::__hash_value_type<node::FastStringKey, node::BaseObjectPtrImpl<node::BaseObject, false> >, std::__1::__unordered_map_hasher<node::FastStringKey, std::__1::__hash_value_type<node::FastStringKey, node::BaseObjectPtrImpl<node::BaseObject, false> >, node::FastStringKey::Hash, true>, std::__1::__unordered_map_equal<node::FastStringKey, std::__1::__hash_value_type<node::FastStringKey, node::BaseObjectPtrImpl<node::BaseObject, false> >, std::__1::equal_to<node::FastStringKey>, true>, std::__1::allocator<std::__1::__hash_value_type<node::FastStringKey, node::BaseObjectPtrImpl<node::BaseObject, false> > > >::find<node::FastStringKey>(node::FastStringKey const&)
      1    0.0%    0.0%  t std::__1::__shared_ptr_pointer<char*, std::__1::default_delete<char []>, std::__1::allocator<char> >::__on_zero_shared_weak()
      1    0.0%    0.0%  t node::fs::Open(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
      1    0.0%    0.0%  t node::fs::GetReqWrap(v8::FunctionCallbackInfo<v8::Value> const&, int, bool)
      1    0.0%    0.0%  t node::fs::FillGlobalStatsArray(node::fs::BindingData*, bool, uv_stat_t const*, bool)
      1    0.0%    0.0%  t node::ArrayBufferViewContents<char, 64ul>::Read(v8::Local<v8::ArrayBufferView>)
      1    0.0%    0.0%  T _mach_msg_destroy

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
   3357   36.2%  t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
   1759   52.4%    t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
    232   13.2%      Function: ^writevGeneric node:internal/stream_base_commons:122:23
    232  100.0%        Function: ^Socket._writeGeneric node:net:848:42
    232  100.0%          Function: ^Socket._writev node:net:880:36
    231   99.6%            Function: ^doWrite node:internal/streams/writable:400:17
    139    7.9%      t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
     27   19.4%        LazyCompile: *scanLine /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:815:22
     15   55.6%          Function: ^<anonymous> /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:742:32
     15  100.0%            t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
     12   44.4%          LazyCompile: *<anonymous> /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:742:32
      9   75.0%            t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
      3   25.0%            LazyCompile: *compile /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:571:21
      7    5.0%        Function: ^asString /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/date-format/lib/index.js:29:18
      7  100.0%          Function: ^timestampLevelAndCategory /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/log4js/lib/layouts.js:42:35
      7  100.0%            Function: ^colouredLayout /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/log4js/lib/layouts.js:73:24
      6    4.3%        Function: ^exports.escapeXML /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/utils.js:96:30
      6  100.0%          Function: ^<anonymous> :1:20
      6  100.0%            Function: ^anonymous /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:695:59
      6    4.3%        Function: ^exports.escapeRegExpChars /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/utils.js:41:38
      6  100.0%          Function: ^createRegex /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:560:25
      6  100.0%            Function: ^Template /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:509:18
      5    3.6%        Function: ^createRegex /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:560:25
      5  100.0%          Function: ^Template /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:509:18
      5  100.0%            Function: ^compile /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:381:35
      4    2.9%        LazyCompile: *formatProperty node:internal/util/inspect:1883:24
      2   50.0%          LazyCompile: *formatRaw node:internal/util/inspect:828:19
      1   50.0%            LazyCompile: *formatValue node:internal/util/inspect:750:21
      1   50.0%            Function: ^formatValue node:internal/util/inspect:750:21
      2   50.0%          Function: ^formatArray node:internal/util/inspect:1707:21
      2  100.0%            Function: ^formatRaw node:internal/util/inspect:828:19
      4    2.9%        LazyCompile: *Module._findPath node:internal/modules/cjs/loader:505:28
      4  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:865:35
      4  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:771:24
      4    2.9%        Function: ^readPackage node:internal/modules/cjs/loader:301:21
      4  100.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:332:26
      3   75.0%            Function: ^trySelf node:internal/modules/cjs/loader:452:17
      1   25.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1135:37
      4    2.9%        Function: ^format /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/content-type/index.js:65:17
      4  100.0%          Function: ^setCharset /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/utils.js:248:41
      4  100.0%            Function: ^send /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/response.js:111:25
      4    2.9%        Function: ^FastBuffer node:internal/buffer:958:14
      4  100.0%          Function: ^createUnsafeBuffer node:internal/buffer:1059:28
      2   50.0%            Function: ^createPool node:buffer:155:20
      2   50.0%            Function: ^allocate node:buffer:403:18
      3    2.2%        Function: ^onMessage /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/mongodb/lib/cmap/connection.js:156:14
      3  100.0%          Function: ^<anonymous> /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/mongodb/lib/cmap/connection.js:60:44
      3  100.0%            Function: ^emit node:events:460:44
      3    2.2%        Function: ^checkInvalidHeaderChar node:_http_common:231:32
      3  100.0%          Function: ^<anonymous> node:_http_outgoing:577:45
      3  100.0%            Function: ^setHeader node:_http_outgoing:601:57
      3    2.2%        Function: ^Module node:internal/modules/cjs/loader:172:16
      3  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:771:24
      3  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:1020:36
      3    2.2%        Function: ^<anonymous> node:internal/fs/utils:360:35
      3  100.0%          Function: ^<anonymous> node:internal/fs/utils:671:38
      3  100.0%            Function: ^<anonymous> node:internal/fs/utils:683:42
      2    1.4%        LazyCompile: ~resolvePackageTargetString node:internal/modules/esm/resolve:499:36
      2  100.0%          LazyCompile: ~resolvePackageTarget node:internal/modules/esm/resolve:567:30
      2  100.0%            LazyCompile: ~resolvePackageTarget node:internal/modules/esm/resolve:567:30
      2    1.4%        LazyCompile: ~_interopNamespace /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/colorette/index.cjs:7:27
      2  100.0%          Function: ~<anonymous> /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/colorette/index.cjs:1:1
      2  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1080:37
      2    1.4%        Function: ^scanLine /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:815:22
      2  100.0%          Function: ^<anonymous> /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:742:32
      2  100.0%            t node::options_parser::OptionsParser<node::PerIsolateOptions>::Parse(std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*, node::PerIsolateOptions*, node::OptionEnvvarSettings, std::__1::vector<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::allocator<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > > >*) const
      2    1.4%        Function: ^removeColors node:internal/util:76:22
      2  100.0%          Function: ^isBelowBreakLength node:internal/util/inspect:1952:28
      2  100.0%            Function: ^reduceToSingleString node:internal/util/inspect:1976:30
      2    1.4%        Function: ^read node:internal/modules/package_json_reader:16:14
      1   50.0%          LazyCompile: *readPackage node:internal/modules/cjs/loader:301:21
      1  100.0%            Function: ^resolveExports node:internal/modules/cjs/loader:483:24
      1   50.0%          Function: ^readPackage node:internal/modules/cjs/loader:301:21
      1  100.0%            Function: ^resolveExports node:internal/modules/cjs/loader:483:24
      2    1.4%        Function: ^pipe /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/send/index.js:506:43
      2  100.0%          Function: ^serveStatic /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/serve-static/index.js:72:31
      1   50.0%            LazyCompile: *trim_prefix /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:293:23
      1   50.0%            Function: ^handle /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/layer.js:86:49
      2    1.4%        Function: ^header /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/response.js:777:29
      1   50.0%          Function: ^send /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/response.js:111:25
      1  100.0%            Function: ^done /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/response.js:1033:27
      1   50.0%          Function: ^contentType /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/response.js:619:32
      1  100.0%            Function: ^send /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/response.js:111:25
      2    1.4%        Function: ^generateSource /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:721:28
      2  100.0%          Function: ^compile /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:571:21
      2  100.0%            Function: ^compile /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:381:35
      2    1.4%        Function: ^formatProperty node:internal/util/inspect:1883:24
      2  100.0%          Function: ^formatArray node:internal/util/inspect:1707:21
      2  100.0%            Function: ^formatRaw node:internal/util/inspect:828:19
     67    3.8%      Function: ^initialize /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/passport/lib/middleware/initialize.js:51:29
     36   53.7%        Function: ^handle /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/layer.js:86:49
     36  100.0%          Function: ^trim_prefix /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:293:23
     30   83.3%            LazyCompile: *next /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:177:16
      6   16.7%            Function: ^<anonymous> /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:280:64
     31   46.3%        LazyCompile: *trim_prefix /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:293:23
     31  100.0%          LazyCompile: *next /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:177:16
     31  100.0%            Function: ^session /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express-session/index.js:179:26
     57    3.2%      Function: ^handleWriteReq node:internal/stream_base_commons:45:24
     57  100.0%        Function: ^writeGeneric node:internal/stream_base_commons:147:22
     45   78.9%          Function: ^Socket._writeGeneric node:net:848:42
     45  100.0%            Function: ^Socket._write node:net:885:35
     12   21.1%          LazyCompile: *Writable.write node:internal/streams/writable:335:36
     12  100.0%            Function: ^ondata node:internal/streams/readable:752:18
     48    2.7%      Function: ^compile /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:571:21
     47   97.9%        Function: ^compile /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:381:35
     47  100.0%          Function: ^handleCache /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:210:21
     47  100.0%            Function: ^tryHandleCache /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:254:24
      1    2.1%        LazyCompile: ~compile /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:381:35
      1  100.0%          LazyCompile: ~handleCache /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:210:21
      1  100.0%            LazyCompile: ~tryHandleCache /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/ejs/lib/ejs.js:254:24
     45    2.6%      Function: ^session /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express-session/index.js:179:26
     26   57.8%        LazyCompile: *trim_prefix /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:293:23
     26  100.0%          LazyCompile: *next /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:177:16
     26  100.0%            Function: ^error /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/serve-static/index.js:115:39
     19   42.2%        Function: ^handle /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/layer.js:86:49
     19  100.0%          Function: ^trim_prefix /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:293:23
     15   78.9%            LazyCompile: *next /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:177:16
      4   21.1%            Function: ^<anonymous> /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:280:64
     42    2.4%      Function: ^Hash node:internal/crypto/hash:62:14
     42  100.0%        Function: ^createHash node:crypto:129:20
     22   52.4%          Function: ^entitytag /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/etag/index.js:39:20
     22  100.0%            Function: ^etag /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/etag/index.js:70:15
     20   47.6%          Function: ^hash /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express-session/index.js:596:14
     11   55.0%            Function: ^isModified /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express-session/index.js:425:24
      9   45.0%            Function: ^generate /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express-session/index.js:363:22
     36    2.0%      Function: ^randomFillSync node:internal/crypto/random:113:24
     36  100.0%        Function: ^randomBytes node:internal/crypto/random:93:21
     36  100.0%          Function: ^randomBytesSync /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/random-bytes/index.js:72:25
     36  100.0%            Function: ^uidSync /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/uid-safe/index.js:75:18
     22    1.3%      LazyCompile: ~Module._extensions..json node:internal/modules/cjs/loader:1185:39
     21   95.5%        Function: ^Module.load node:internal/modules/cjs/loader:992:33
     21  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:771:24
     21  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:1020:36
      1    4.5%        LazyCompile: *Module._load node:internal/modules/cjs/loader:771:24
      1  100.0%          Function: ^Module.require node:internal/modules/cjs/loader:1020:36
      1  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
     21    1.2%      LazyCompile: *nextTick node:internal/process/task_queues:104:18
      5   23.8%        Function: ^resOnFinish node:_http_server:816:21
      3   60.0%          LazyCompile: *emit node:events:460:44
      3  100.0%            Function: ^onFinish node:_http_outgoing:907:18
      2   40.0%          Function: ^emit node:events:460:44
      2  100.0%            Function: ^onFinish node:_http_outgoing:907:18
      4   19.0%        Function: ^resume node:internal/streams/readable:977:16
      4  100.0%          Function: ^Readable.resume node:internal/streams/readable:963:37
      4  100.0%            Function: ^_dump node:_http_incoming:419:49
      4   19.0%        Function: ^onwrite node:internal/streams/writable:427:17
      4  100.0%          Function: ^afterWriteDispatched node:internal/stream_base_commons:155:30
      2   50.0%            Function: ^writevGeneric node:internal/stream_base_commons:122:23
      2   50.0%            Function: ^writeGeneric node:internal/stream_base_commons:147:22
      4   19.0%        Function: ^onDestroy node:internal/streams/destroy:73:21
      4  100.0%          Function: ^onError node:_http_incoming:429:17
      4  100.0%            Function: ^_destroy node:_http_incoming:221:55
      3   14.3%        Function: ^endReadable node:internal/streams/readable:1341:21
      3  100.0%          Function: ^Readable.read node:internal/streams/readable:394:35
      2   66.7%            Function: ^resume_ node:internal/streams/readable:984:17
      1   33.3%            Function: ^flow node:internal/streams/readable:1008:14
      1    4.8%        Function: ^emitReadable node:internal/streams/readable:563:22
      1  100.0%          Function: ^onEofChunk node:internal/streams/readable:533:20
      1  100.0%            Function: ^readableAddChunk node:internal/streams/readable:236:26
     21    1.2%      LazyCompile: *next /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:177:16
      9   42.9%        Function: ^handle /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:136:31
      9  100.0%          Function: ^router /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:46:18
      9  100.0%            Function: ^handle /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/layer.js:86:49
      6   28.6%        LazyCompile: *handle /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:136:31
      6  100.0%          Function: ^router /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:46:18
      5   83.3%            LazyCompile: *trim_prefix /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/index.js:293:23
      1   16.7%            Function: ^handle /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/express/lib/router/layer.js:86:49
      3   14.3%        Function: ^error /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/serve-static/index.js:115:39
      3  100.0%          LazyCompile: *emit node:events:460:44
      3  100.0%            Function: ^error /Users/Juli/Desktop/CODER/Backend/desafios/backend-desafios/desafio14/node_modules/send/index.js:267:45
